datetime,open,high,low,close,volume
2021-09-09,3.0,16.435,3.0,12.971,38446040.96
2021-09-10,12.992,14.5,9.821,10.425,18421740.51
2021-09-11,10.425,12.759,10.414,10.933,11241412.43
2021-09-12,10.929,12.691,10.692,11.303,8259547.67
2021-09-13,11.293,11.484,9.1,10.4,10122607.64
2021-09-14,10.401,12.2,9.996,11.699,8726719.26
2021-09-15,11.687,12.497,11.028,11.599,6790443.33
2021-09-16,11.605,16.99,11.584,15.387,22864521.72
2021-09-17,15.386,18.5,14.905,16.499,21354357.1
2021-09-18,16.499,18.022,15.481,16.08,10614651.01
2021-09-19,16.06,16.34,13.839,14.259,8921403.58
2021-09-20,14.259,14.278,11.19,11.831,13855506.34
2021-09-21,11.842,13.695,10.83,12.557,13533755.13
2021-09-22,12.552,14.991,12.25,14.637,10687185.57
2021-09-23,14.624,14.974,13.078,14.079,7027804.71
2021-09-24,14.08,14.15,11.103,12.108,9342176.7
2021-09-25,12.108,14.357,11.448,13.984,9461156.48
2021-09-26,13.985,19.666,12.817,19.308,28192101.69
2021-09-27,19.299,22.899,18.7,20.975,25279800.3
2021-09-28,20.963,23.588,19.255,22.558,21685750.07
2021-09-29,22.559,26.935,21.802,26.751,19505915.14
2021-09-30,26.747,27.857,23.106,23.555,15546595.12
2021-10-01,23.588,25.129,21.3,22.299,17171570.54
2021-10-02,22.308,24.398,21.721,23.216,12354701.84
2021-10-03,23.215,23.87,21.366,23.59,9301265.41
2021-10-04,23.564,26.431,22.6,23.46,15725757.48
2021-10-05,23.449,24.495,22.073,22.617,8456662.92
2021-10-06,22.629,23.541,20.52,22.992,11921331.03
2021-10-07,22.987,24.932,21.551,21.729,10189841.28
2021-10-08,21.711,22.77,21.0,21.964,6226904.02
2021-10-09,21.965,23.015,21.336,21.832,4592505.89
2021-10-10,21.832,24.9,21.103,22.595,12772132.12
2021-10-11,22.578,26.101,22.1,23.637,14485623.25
2021-10-12,23.611,23.634,21.28,22.286,8359129.6
2021-10-13,22.308,24.96,21.58,22.356,11879418.68
2021-10-14,22.346,24.037,22.127,23.62,5200369.28
2021-10-15,23.621,24.4,22.265,22.638,6818863.82
2021-10-16,22.642,23.368,22.025,22.338,4040467.35
2021-10-17,22.326,22.751,20.0,21.055,4074201.19
2021-10-18,21.043,21.532,19.6,20.131,4947579.36
2021-10-19,20.139,20.701,18.604,19.159,3723192.6
2021-10-20,19.17,20.929,18.5,19.965,5751407.14
2021-10-21,19.986,20.847,18.711,19.362,4332200.56
2021-10-22,19.355,20.435,18.992,20.29,3795634.63
2021-10-23,20.304,20.79,19.282,19.388,2883667.29
2021-10-24,19.389,19.647,16.81,17.926,5512480.86
2021-10-25,17.926,19.4,17.641,18.848,5068218.84
2021-10-26,18.848,19.347,17.491,17.836,4539419.83
2021-10-27,17.835,19.277,14.13,15.145,10509517.69
2021-10-28,15.148,16.365,14.66,15.798,6313726.3
2021-10-29,15.805,17.157,15.668,16.1,4189761.05
2021-10-30,16.1,16.247,15.162,15.556,3907967.93
2021-10-31,15.557,15.87,14.501,15.17,3492240.26
2021-11-01,15.179,18.3,14.858,17.255,11543558.98
2021-11-02,17.274,17.501,15.775,16.374,4321338.71
2021-11-03,16.383,16.949,15.501,16.21,3834431.6
2021-11-04,16.215,16.239,14.986,15.654,4124110.58
2021-11-05,15.661,16.179,15.234,16.047,4012152.12
2021-11-06,16.041,16.495,15.1,15.805,3205368.6
2021-11-07,15.804,17.68,15.638,16.808,6315088.28
2021-11-08,16.808,18.56,16.534,17.332,7270689.6
2021-11-09,17.328,17.768,16.198,16.577,4365304.26
2021-11-10,16.592,17.159,12.627,14.77,7737618.32
2021-11-11,14.779,15.386,14.551,14.816,4339479.11
2021-11-12,14.807,16.1,13.841,14.439,5910302.99
2021-11-13,14.439,14.963,14.294,14.786,2468218.14
2021-11-14,14.794,15.5,14.317,14.796,2855614.04
2021-11-15,14.796,15.116,14.0,14.257,2228551.62
2021-11-16,14.267,14.272,11.435,12.572,7310434.52
2021-11-17,12.571,13.698,11.893,13.433,6266662.87
2021-11-18,13.433,13.764,11.6,12.306,6569746.61
2021-11-19,12.3,14.28,12.11,14.088,6668517.39
2021-11-20,14.074,14.677,13.321,14.029,5721665.12
2021-11-21,14.027,14.371,13.0,13.131,4670513.66
2021-11-22,13.132,14.977,12.425,14.168,11084235.32
2021-11-23,14.162,16.478,13.735,15.68,14194458.51
2021-11-24,15.675,16.423,14.126,14.921,9354713.4
2021-11-25,14.914,15.422,14.254,14.973,5890099.08
2021-11-26,14.972,15.781,12.381,12.831,12684782.3
2021-11-27,12.821,13.488,12.565,12.967,3537816.02
2021-11-28,12.977,13.002,11.32,12.623,4807534.94
2021-11-29,12.604,12.899,12.155,12.555,3744485.38
2021-11-30,12.554,13.286,12.0,12.554,5712144.75
2021-12-01,12.559,13.7,12.442,12.928,6521661.51
2021-12-02,12.93,14.94,12.5,13.318,15882978.25
2021-12-03,13.321,13.791,11.669,12.32,6895170.42
2021-12-04,12.306,12.458,7.217,9.857,18528242.87
2021-12-05,9.842,10.133,8.238,8.693,7982926.09
2021-12-06,8.693,9.43,7.827,9.203,9862812.87
2021-12-07,9.201,9.539,8.699,8.933,5165878.45
2021-12-08,8.936,9.8,8.803,9.714,7755421.52
2021-12-09,9.701,9.765,8.409,8.565,4757563.41
2021-12-10,8.565,9.69,8.535,9.101,9017555.81
2021-12-11,9.097,9.423,8.742,9.241,4078652.31
2021-12-12,9.242,9.264,8.724,8.998,2837067.55
2021-12-13,9.0,9.1,7.601,8.13,5125205.77
2021-12-14,8.121,8.5,7.805,8.262,3720844.51
2021-12-15,8.26,8.8,7.728,8.578,4805645.55
2021-12-16,8.584,8.832,8.0,8.028,3572178.08
2021-12-17,8.022,8.173,7.515,7.83,2901898.55
2021-12-18,7.834,8.255,7.731,8.115,2333085.51
2021-12-19,8.114,8.364,7.811,7.832,2412099.89
2021-12-20,7.832,7.865,7.116,7.401,4518404.11
2021-12-21,7.405,7.635,7.287,7.513,3033860.98
2021-12-22,7.515,8.588,7.491,8.231,5534079.31
2021-12-23,8.235,9.01,8.02,8.835,5848515.46
2021-12-24,8.835,9.491,8.533,8.699,5260324.4
2021-12-25,8.699,9.188,8.62,8.979,2415529.04
2021-12-26,8.995,9.32,8.602,9.244,2831172.87
2021-12-27,9.24,10.658,9.081,10.003,6155623.35
2021-12-28,10.003,10.73,9.121,10.166,14153380.45
2021-12-29,10.166,10.725,8.532,8.741,9215254.95
2021-12-30,8.743,9.074,8.266,8.396,5301119.72
2021-12-31,8.394,8.72,7.877,8.097,4523975.98
2022-01-01,8.101,8.521,8.097,8.456,1949010.42
2022-01-02,8.456,8.88,8.291,8.698,2671906.76
2022-01-03,8.697,8.708,8.034,8.306,2872807.59
2022-01-04,8.301,8.632,8.061,8.235,2900797.32
2022-01-05,8.239,9.174,7.333,7.808,7070033.73
2022-01-06,7.804,7.873,7.251,7.621,5131700.96
2022-01-07,7.62,7.647,6.767,7.08,5492485.69
2022-01-08,7.081,7.305,6.402,6.727,4163818.44
2022-01-09,6.729,6.968,6.538,6.739,2842922.63
2022-01-10,6.739,6.86,5.937,6.369,4882149.56
2022-01-11,6.368,7.209,6.298,7.115,4045152.22
2022-01-12,7.115,7.895,7.086,7.76,5635893.71
2022-01-13,7.761,8.266,7.516,7.623,7603623.77
2022-01-14,7.623,8.144,7.418,7.678,4879681.53
2022-01-15,7.676,8.1,7.615,7.861,2915750.9
2022-01-16,7.858,7.918,7.519,7.622,2368531.08
2022-01-17,7.626,7.665,7.042,7.409,2815840.29
2022-01-18,7.412,7.484,6.755,7.005,2972224.7
2022-01-19,7.006,7.319,6.59,6.948,3560638.25
2022-01-20,6.95,8.4,6.909,7.466,11822590.12
2022-01-21,7.464,8.9,7.023,8.285,24889065.78
2022-01-22,8.276,8.512,5.347,6.452,24751674.0
2022-01-23,6.459,6.666,5.667,6.043,8177036.53
2022-01-24,6.042,6.15,5.08,5.876,9487925.33
2022-01-25,5.874,6.267,5.736,5.866,6792972.95
2022-01-26,5.871,6.571,5.601,5.817,8862829.35
2022-01-27,5.821,5.96,5.459,5.716,4467681.32
2022-01-28,5.717,6.067,5.515,5.946,3283498.38
2022-01-29,5.942,6.163,5.876,6.125,2628605.18
2022-01-30,6.125,6.23,5.707,5.774,2902683.9
2022-01-31,5.773,6.02,5.491,5.909,4843782.64
2022-02-01,5.909,6.106,5.861,5.944,2685031.38
2022-02-02,5.941,6.45,5.707,5.85,5296637.5
2022-02-03,5.855,6.098,5.629,6.089,2976285.23
2022-02-04,6.093,6.487,6.051,6.474,3873983.19
2022-02-05,6.477,6.995,6.386,6.481,4121229.69
2022-02-06,6.487,7.347,6.476,7.286,8142884.71
2022-02-07,7.286,7.992,7.105,7.746,6803314.82
2022-02-08,7.749,8.303,7.15,7.564,9276234.54
2022-02-09,7.565,8.553,7.25,8.237,7792863.05
2022-02-10,8.233,8.55,7.586,7.683,8248892.52
2022-02-11,7.676,8.176,6.902,7.206,7651896.21
2022-02-12,7.203,7.411,6.806,6.995,3861710.4
2022-02-13,6.995,7.158,6.849,6.996,3194108.2
2022-02-14,6.997,7.488,6.618,7.436,4821358.68
2022-02-15,7.44,7.725,7.277,7.583,4019457.04
2022-02-16,7.588,7.678,7.053,7.416,4426003.66
2022-02-17,7.408,7.519,6.433,6.492,4959487.35
2022-02-18,6.494,6.69,6.157,6.407,4213472.2
2022-02-19,6.403,6.513,6.065,6.308,2658290.53
2022-02-20,6.31,6.317,5.608,5.705,3703957.83
2022-02-21,5.708,6.109,5.277,5.321,4888457.23
2022-02-22,5.321,5.688,5.17,5.61,4248260.43
2022-02-23,5.609,5.788,5.232,5.243,4849225.68
2022-02-24,5.243,5.32,4.427,5.016,8796350.34
2022-02-25,5.015,5.769,4.9,5.639,6800426.1
2022-02-26,5.643,5.897,5.316,5.384,4125878.28
2022-02-27,5.389,5.499,4.951,5.074,4019428.64
2022-02-28,5.076,5.968,4.991,5.881,4335077.2
2022-03-01,5.878,5.956,5.58,5.757,5582264.87
2022-03-02,5.757,6.138,5.572,5.986,6706358.33
2022-03-03,5.986,6.19,5.457,5.566,6270105.9
2022-03-04,5.569,5.594,4.86,5.018,6081238.71
2022-03-05,5.019,5.195,4.9,5.138,2270305.98
2022-03-06,5.138,5.194,4.8,4.843,2650333.16
2022-03-07,4.843,5.079,4.574,4.78,3902490.84
2022-03-08,4.78,4.99,4.725,4.819,3137831.06
2022-03-09,4.818,5.202,4.799,5.061,4340040.0
2022-03-10,5.062,5.07,4.6,4.75,3763603.62
2022-03-11,4.75,4.799,4.51,4.582,3178880.55
2022-03-12,4.582,4.89,4.572,4.615,3396219.2
2022-03-13,4.614,4.74,4.272,4.375,3432233.34
2022-03-14,4.375,4.539,4.315,4.529,3005061.22
2022-03-15,4.529,4.595,4.36,4.5,3367928.2
2022-03-16,4.499,4.765,4.394,4.733,5535628.44
2022-03-17,4.731,4.916,4.684,4.725,3652351.35
2022-03-18,4.727,4.961,4.562,4.905,4371002.41
2022-03-19,4.906,5.419,4.906,5.238,6017204.16
2022-03-20,5.237,5.403,4.807,4.901,5185896.69
2022-03-21,4.902,5.145,4.793,5.016,3242654.6
2022-03-22,5.014,5.243,4.966,5.079,4627693.46
2022-03-23,5.079,5.199,4.906,5.166,4183638.04
2022-03-24,5.165,5.388,5.005,5.288,6372632.47
2022-03-25,5.29,5.6,5.07,5.21,8572775.66
2022-03-26,5.211,5.437,5.128,5.386,3901901.51
2022-03-27,5.387,5.733,5.231,5.707,4706782.49
2022-03-28,5.707,6.072,5.494,5.587,7343199.47
2022-03-29,5.589,6.151,5.565,5.776,7362090.21
2022-03-30,5.771,6.492,5.4,6.264,13665492.05
2022-03-31,6.258,6.979,5.749,6.017,14114878.3
2022-04-01,6.011,6.656,5.714,6.5,8048217.5
2022-04-02,6.499,7.1,6.429,6.823,9327231.69
2022-04-03,6.821,7.106,6.62,6.923,5686627.88
2022-04-04,6.919,7.17,6.252,6.793,6906094.08
2022-04-05,6.796,6.918,6.107,6.174,3660887.71
2022-04-06,6.174,6.227,5.32,5.374,5864613.25
2022-04-07,5.369,5.721,5.249,5.637,3910302.44
2022-04-08,5.636,5.707,4.978,5.044,5392519.23
2022-04-09,5.042,5.251,4.961,5.229,3166967.75
2022-04-10,5.231,5.3,4.962,4.992,2657948.09
2022-04-11,4.991,5.076,4.478,4.56,4628123.78
2022-04-12,4.559,4.878,4.524,4.742,3005626.82
2022-04-13,4.743,4.898,4.634,4.825,2920661.43
2022-04-14,4.827,4.957,4.541,4.605,2559480.49
2022-04-15,4.605,4.748,4.52,4.673,1926046.3
2022-04-16,4.672,4.78,4.604,4.719,1843007.98
2022-04-17,4.719,4.853,4.486,4.515,2106349.16
2022-04-18,4.515,4.589,4.11,4.576,4680904.47
2022-04-19,4.577,5.179,4.416,5.024,6893633.86
2022-04-20,5.024,5.196,4.783,4.852,7806391.59
2022-04-21,4.85,5.062,4.423,4.557,5447056.85
2022-04-22,4.559,4.792,4.503,4.68,4485897.76
2022-04-23,4.68,4.907,4.527,4.588,6000524.87
2022-04-24,4.587,4.668,4.464,4.512,3955207.91
2022-04-25,4.51,4.525,4.153,4.48,5777581.59
2022-04-26,4.482,4.56,3.983,4.081,4317402.02
2022-04-27,4.081,4.25,4.028,4.198,3546118.31
2022-04-28,4.198,4.576,4.118,4.409,7088999.03
2022-04-29,4.413,4.625,4.012,4.057,7397875.6
2022-04-30,4.059,4.226,3.1,3.465,8154446.43
2022-05-01,3.465,3.674,3.379,3.607,5981076.68
2022-05-02,3.605,3.657,3.275,3.434,4617797.84
2022-05-03,3.435,3.633,3.33,3.406,4522194.21
2022-05-04,3.407,3.838,3.39,3.805,5962771.8
2022-05-05,3.805,3.909,3.174,3.305,7404845.18
2022-05-06,3.305,3.609,3.215,3.469,7612243.79
2022-05-07,3.471,3.521,3.255,3.412,6357297.42
2022-05-08,3.413,4.03,3.292,3.907,17003168.37
2022-05-09,3.908,3.979,2.8,2.841,21962785.77
2022-05-10,2.839,3.267,2.557,2.729,18606405.28
2022-05-11,2.729,2.817,1.51,1.806,26348604.07
