datetime,open,high,low,close,volume
2023-02-17 08:00:00,0.4039,0.452,0.4039,0.43561,5710778.0
2023-02-17 09:00:00,0.43577,0.43624,0.42938,0.43351,1703232.0
2023-02-17 10:00:00,0.43351,0.44097,0.42891,0.43579,2546793.0
2023-02-17 11:00:00,0.43569,0.438,0.42969,0.43147,1905014.0
2023-02-17 12:00:00,0.43147,0.43685,0.42736,0.4361,1697122.0
2023-02-17 13:00:00,0.43604,0.43604,0.42553,0.42742,1186490.0
2023-02-17 14:00:00,0.42736,0.44224,0.42589,0.43197,2747278.0
2023-02-17 15:00:00,0.43237,0.445,0.43001,0.438,2663336.0
2023-02-17 16:00:00,0.438,0.43813,0.41783,0.42587,1815405.0
2023-02-17 17:00:00,0.42616,0.44032,0.42557,0.43263,1692121.0
2023-02-17 18:00:00,0.43316,0.43496,0.43093,0.4335,818666.0
2023-02-17 19:00:00,0.43361,0.43661,0.42839,0.4307,1502454.0
2023-02-17 20:00:00,0.4309,0.43901,0.42883,0.434,1151035.0
2023-02-17 21:00:00,0.434,0.43962,0.43105,0.43132,1155294.0
2023-02-17 22:00:00,0.43151,0.43839,0.423,0.43839,1275097.0
2023-02-17 23:00:00,0.43839,0.44072,0.4332,0.43685,1118704.0
2023-02-18 00:00:00,0.43714,0.46187,0.43323,0.45084,5292554.0
2023-02-18 01:00:00,0.45011,0.45522,0.44438,0.4515,1774758.0
2023-02-18 02:00:00,0.45111,0.45331,0.43928,0.44172,1571693.0
2023-02-18 03:00:00,0.44169,0.44511,0.4372,0.43981,919265.0
2023-02-18 04:00:00,0.44018,0.44617,0.43824,0.4454,682598.0
2023-02-18 05:00:00,0.44541,0.45114,0.44355,0.44578,1411001.0
2023-02-18 06:00:00,0.44587,0.44716,0.43971,0.44046,774799.0
2023-02-18 07:00:00,0.44028,0.4403,0.42741,0.43167,1633936.0
2023-02-18 08:00:00,0.43147,0.4322,0.42777,0.43095,1379618.0
2023-02-18 09:00:00,0.43098,0.4336,0.42655,0.43347,910255.0
2023-02-18 10:00:00,0.43327,0.43331,0.42549,0.42615,937343.0
2023-02-18 11:00:00,0.42627,0.4303,0.42613,0.429,871535.0
2023-02-18 12:00:00,0.42899,0.43389,0.42601,0.43272,1138167.0
2023-02-18 13:00:00,0.43231,0.43313,0.42627,0.43041,1182073.0
2023-02-18 14:00:00,0.43036,0.43263,0.42431,0.43149,1592256.0
2023-02-18 15:00:00,0.43149,0.43188,0.42439,0.42923,618900.0
2023-02-18 16:00:00,0.42862,0.43064,0.42686,0.42916,666028.0
2023-02-18 17:00:00,0.42914,0.43351,0.42783,0.4291,1219849.0
2023-02-18 18:00:00,0.42911,0.43103,0.428,0.43042,512570.0
2023-02-18 19:00:00,0.43056,0.43524,0.428,0.42878,1149183.0
2023-02-18 20:00:00,0.429,0.42915,0.41112,0.41672,3278387.0
2023-02-18 21:00:00,0.41679,0.41974,0.41653,0.41955,571339.0
2023-02-18 22:00:00,0.41955,0.42448,0.41954,0.42269,620546.0
2023-02-18 23:00:00,0.42297,0.42372,0.41848,0.41937,480631.0
2023-02-19 00:00:00,0.41958,0.42799,0.41901,0.42745,698372.0
2023-02-19 01:00:00,0.4275,0.42774,0.42268,0.42464,564268.0
2023-02-19 02:00:00,0.4246,0.42735,0.42365,0.42667,541138.0
2023-02-19 03:00:00,0.42689,0.42968,0.4256,0.42713,548915.0
2023-02-19 04:00:00,0.42694,0.43,0.42674,0.42929,285047.0
2023-02-19 05:00:00,0.42929,0.43146,0.42701,0.42854,703376.0
2023-02-19 06:00:00,0.42854,0.42875,0.41899,0.41967,1098405.0
2023-02-19 07:00:00,0.4197,0.42223,0.41585,0.416,1027683.0
2023-02-19 08:00:00,0.41601,0.41834,0.413,0.41659,1840706.0
2023-02-19 09:00:00,0.41665,0.41962,0.41183,0.4185,1218544.0
2023-02-19 10:00:00,0.41845,0.421,0.4146,0.41999,927780.0
2023-02-19 11:00:00,0.41999,0.42487,0.41828,0.42129,1118412.0
2023-02-19 12:00:00,0.42128,0.423,0.41711,0.42177,1180279.0
2023-02-19 13:00:00,0.42221,0.42221,0.4179,0.41895,883011.0
2023-02-19 14:00:00,0.41888,0.4221,0.41589,0.42184,1516930.0
2023-02-19 15:00:00,0.42182,0.4285,0.41878,0.4222,1987301.0
2023-02-19 16:00:00,0.42231,0.42516,0.406,0.41121,3057742.0
2023-02-19 17:00:00,0.41137,0.41181,0.3993,0.40202,2881814.0
2023-02-19 18:00:00,0.402,0.40627,0.4008,0.40535,1593746.0
2023-02-19 19:00:00,0.40527,0.40701,0.40143,0.40174,1056387.0
2023-02-19 20:00:00,0.40175,0.40226,0.39134,0.40096,2044065.0
2023-02-19 21:00:00,0.40082,0.40686,0.40002,0.40669,813147.0
2023-02-19 22:00:00,0.40699,0.40762,0.404,0.405,698919.0
2023-02-19 23:00:00,0.405,0.40638,0.39801,0.4,932233.0
2023-02-20 00:00:00,0.39999,0.40893,0.39914,0.4006,1177210.0
2023-02-20 01:00:00,0.40059,0.4026,0.37925,0.39881,3023475.0
2023-02-20 02:00:00,0.39835,0.40518,0.39748,0.40286,695999.0
2023-02-20 03:00:00,0.40276,0.40475,0.40015,0.40352,996211.0
2023-02-20 04:00:00,0.40381,0.40936,0.40199,0.40878,1302924.0
2023-02-20 05:00:00,0.40878,0.41051,0.40298,0.4061,1062323.0
2023-02-20 06:00:00,0.4061,0.40813,0.4004,0.40541,1035278.0
2023-02-20 07:00:00,0.40548,0.40735,0.40289,0.40519,1070152.0
2023-02-20 08:00:00,0.40528,0.40961,0.37985,0.39472,4382756.0
2023-02-20 09:00:00,0.39476,0.402,0.38221,0.39851,5364324.0
2023-02-20 10:00:00,0.39834,0.40048,0.39212,0.39511,1741276.0
2023-02-20 11:00:00,0.39496,0.39726,0.39026,0.39335,1437190.0
2023-02-20 12:00:00,0.39366,0.39493,0.387,0.38922,1746847.0
2023-02-20 13:00:00,0.3894,0.39197,0.38655,0.38881,1359704.0
2023-02-20 14:00:00,0.3885,0.38972,0.38069,0.38696,2604014.0
2023-02-20 15:00:00,0.38692,0.39,0.3852,0.38866,1326811.0
2023-02-20 16:00:00,0.38866,0.39076,0.37933,0.3838,3211603.0
2023-02-20 17:00:00,0.38435,0.38498,0.3795,0.38036,1045324.0
2023-02-20 18:00:00,0.38062,0.38699,0.38062,0.38486,1206323.0
2023-02-20 19:00:00,0.38486,0.39472,0.38479,0.3876,1855222.0
2023-02-20 20:00:00,0.38742,0.38756,0.37952,0.38139,1198055.0
2023-02-20 21:00:00,0.3826,0.38581,0.38097,0.38283,915568.0
2023-02-20 22:00:00,0.38232,0.38399,0.38122,0.38237,746182.0
2023-02-20 23:00:00,0.38219,0.38921,0.37713,0.38855,1342937.0
2023-02-21 00:00:00,0.38848,0.39592,0.38423,0.38661,2366023.0
2023-02-21 01:00:00,0.38643,0.38905,0.38345,0.38578,1279324.0
2023-02-21 02:00:00,0.38561,0.39279,0.38517,0.38792,1009252.0
2023-02-21 03:00:00,0.38793,0.40913,0.38754,0.40021,3855237.0
2023-02-21 04:00:00,0.4,0.41897,0.39609,0.41234,2861321.0
2023-02-21 05:00:00,0.41256,0.45,0.40865,0.43535,9217873.0
2023-02-21 06:00:00,0.43526,0.45,0.41911,0.42391,7856188.0
2023-02-21 07:00:00,0.42356,0.43,0.41651,0.4247,3868697.0
2023-02-21 08:00:00,0.42468,0.4411,0.40348,0.4176,7850602.0
2023-02-21 09:00:00,0.41782,0.469,0.41377,0.45551,17466907.0
2023-02-21 10:00:00,0.45509,0.47389,0.43951,0.45878,13509823.0
2023-02-21 11:00:00,0.45906,0.468,0.43701,0.43789,9317293.0
2023-02-21 12:00:00,0.438,0.45431,0.43465,0.44601,5740500.0
2023-02-21 13:00:00,0.44593,0.452,0.42666,0.43023,5456056.0
2023-02-21 14:00:00,0.43023,0.43937,0.427,0.4341,3508319.0
2023-02-21 15:00:00,0.43389,0.43389,0.41518,0.423,5437990.0
2023-02-21 16:00:00,0.423,0.42301,0.40551,0.40826,4736265.0
2023-02-21 17:00:00,0.40813,0.42,0.40813,0.41967,2019521.0
2023-02-21 18:00:00,0.41944,0.42029,0.4106,0.41824,2611022.0
2023-02-21 19:00:00,0.4182,0.4182,0.4098,0.41505,1287426.0
2023-02-21 20:00:00,0.41509,0.41821,0.41199,0.41285,1422890.0
2023-02-21 21:00:00,0.4126,0.41355,0.3927,0.39914,3555308.0
2023-02-21 22:00:00,0.39914,0.41354,0.39836,0.41275,4245505.0
2023-02-21 23:00:00,0.41235,0.42319,0.412,0.41974,3724146.0
2023-02-22 00:00:00,0.41974,0.42036,0.40331,0.41063,1893709.0
2023-02-22 01:00:00,0.41037,0.41354,0.4,0.40304,1670808.0
2023-02-22 02:00:00,0.40372,0.40729,0.39199,0.40095,6016098.0
2023-02-22 03:00:00,0.40175,0.40998,0.40129,0.40625,2100720.0
2023-02-22 04:00:00,0.40658,0.40885,0.39587,0.40049,2620684.0
2023-02-22 05:00:00,0.40108,0.40162,0.3929,0.39978,1744259.0
2023-02-22 06:00:00,0.3998,0.40026,0.386,0.38693,2674580.0
2023-02-22 07:00:00,0.38768,0.39478,0.3872,0.39214,1032583.0
2023-02-22 08:00:00,0.39214,0.39249,0.37053,0.3768,6667876.0
2023-02-22 09:00:00,0.37657,0.38555,0.3763,0.38222,3100799.0
2023-02-22 10:00:00,0.38236,0.396,0.38156,0.38958,3794866.0
2023-02-22 11:00:00,0.38935,0.4,0.3862,0.39261,4351432.0
2023-02-22 12:00:00,0.39259,0.39547,0.38787,0.3922,1960951.0
